bar,dir,rsi,trend
3162,-1,63.12670890629371,UPTREND
3164,-1,60.96847584950152,UPTREND
3166,-1,61.84050577424884,UPTREND
3168,-1,58.280653717798586,UPTREND
3170,-1,55.60744224738671,UPTREND
3172,-1,50.485088287269775,UPTREND
3174,-1,52.92792657914723,UPTREND
3176,-1,52.83473192291537,UPTREND
3178,-1,51.63836205431286,UPTREND
3180,-1,64.14298583480861,UPTREND
3182,-1,58.994304403750704,UPTREND
3184,-1,55.260611942175274,UPTREND
3186,-1,49.88440721731095,UPTREND
3188,-1,63.288169807902136,UPTREND
3190,-1,58.60158925506543,UPTREND
3192,-1,60.55411238223869,UPTREND
3194,-1,55.920549154010445,UPTREND
3196,-1,50.149055840091705,UPTREND
3198,1,39.94816403866209,DOWNTREND
3200,-1,43.48235985787219,DOWNTREND
3202,-1,47.78325572964632,DOWNTREND
3204,1,46.040924555131355,DOWNTREND
3206,1,45.722337827183736,DOWNTREND
3208,-1,45.17584511804291,DOWNTREND
3210,1,43.7678925767607,DOWNTREND
3212,1,35.06186120216452,DOWNTREND
3214,1,27.17970976720119,DOWNTREND
3216,1,23.666285347478265,DOWNTREND
3218,-1,28.849284206050243,DOWNTREND
3220,-1,36.80810151447856,DOWNTREND
3222,-1,29.16322994637484,DOWNTREND
3224,1,31.361671076486616,DOWNTREND
3226,-1,44.8316351852713,DOWNTREND
3228,1,48.21398369300355,DOWNTREND
3230,-1,41.30329588006907,DOWNTREND
3232,1,33.8722673662127,DOWNTREND
3234,-1,26.1719169213938,DOWNTREND
3236,1,30.60497282213079,DOWNTREND
3238,1,28.762433937733775,DOWNTREND
3240,1,29.933976460110927,DOWNTREND
3242,1,34.58027481478068,DOWNTREND
3244,1,33.09269669876862,DOWNTREND
3246,1,34.594620488543896,DOWNTREND
3248,1,35.90820974368485,DOWNTREND
3250,1,35.76578257346695,DOWNTREND
3252,1,49.0009529678371,DOWNTREND
3254,1,61.206835575374186,UPTREND
3256,1,62.980371023409894,UPTREND
3258,-1,74.43092695537186,UPTREND
3260,-1,74.90472680226688,UPTREND
3262,1,59.71205466764743,UPTREND
3264,1,67.52184834691138,UPTREND
3266,1,65.04870459188646,UPTREND
3268,1,76.4396706389159,UPTREND
3270,-1,78.35226794942497,UPTREND
3272,-1,81.78879737182739,UPTREND
3274,1,79.88025948360999,UPTREND
3276,-1,84.8217328506316,UPTREND
3278,-1,78.22699845849108,UPTREND
3280,-1,74.69560693952648,UPTREND
3282,-1,80.92960469731598,UPTREND
3284,-1,76.96411987801461,UPTREND
3286,-1,73.54007954596848,UPTREND
3288,-1,72.3497091157652,UPTREND
3290,-1,78.87608449176564,UPTREND
3292,-1,69.60662166364807,UPTREND
3294,1,62.66537274751309,UPTREND
3296,-1,67.97551625521594,UPTREND
3298,-1,67.74837990446456,UPTREND
3300,-1,72.12582271813767,UPTREND
3302,-1,63.163656078552314,UPTREND
3304,-1,62.00498168406707,UPTREND
3306,1,45.671465719680974,UPTREND
3308,1,44.481380377997475,UPTREND
3310,-1,53.4983089532735,UPTREND
3312,1,55.94982207864205,UPTREND
3314,-1,48.01295397221415,UPTREND
3316,-1,51.95480160757494,UPTREND
3318,-1,43.12635946538782,DOWNTREND
3320,-1,44.15753885843213,DOWNTREND
3322,-1,47.537820935996756,DOWNTREND
3324,1,29.755187160082883,DOWNTREND
3326,1,21.624296888431502,DOWNTREND
3328,1,28.27228745398756,DOWNTREND
3330,1,26.30665858660359,DOWNTREND
3332,-1,25.528023202099135,DOWNTREND
3334,1,31.908542888841808,DOWNTREND
3336,1,43.92490409066881,DOWNTREND
3338,1,46.021963911404434,DOWNTREND
3340,1,43.84602245185821,DOWNTREND
3342,1,51.13337835717545,DOWNTREND
3344,1,42.223377338539244,DOWNTREND
3346,1,35.62822681738366,DOWNTREND
3348,-1,42.07384765180657,DOWNTREND
3350,-1,40.50440224091323,DOWNTREND
3352,1,40.78871950149007,DOWNTREND
3354,1,39.628344107949125,DOWNTREND
3356,-1,40.98902656618481,DOWNTREND
3358,1,42.76094500006716,DOWNTREND
3360,1,32.698174407172374,DOWNTREND
3362,-1,38.20475389695142,DOWNTREND
3364,1,29.240866587075715,DOWNTREND
3366,1,34.048785776360106,DOWNTREND
3368,1,37.49094678287365,DOWNTREND
3370,1,39.250695733969835,DOWNTREND
3372,1,39.10338004750114,DOWNTREND
3374,1,40.3903423734246,DOWNTREND
3376,-1,44.89146619623069,DOWNTREND
3378,1,51.51199888533127,DOWNTREND
3380,1,57.86884525504692,DOWNTREND
3382,-1,61.238483768169104,UPTREND
3384,1,59.308646783551346,UPTREND
3386,1,47.95442471681792,DOWNTREND
3388,1,46.03090145280722,DOWNTREND
3390,-1,57.930990628430244,UPTREND
3392,1,45.47665905887379,DOWNTREND
3394,1,43.392673848266334,DOWNTREND
3396,1,44.984562326757114,DOWNTREND
3398,-1,47.48327736548535,DOWNTREND
3400,1,51.08501509036802,UPTREND
3402,1,55.037567258046174,UPTREND
3404,-1,56.041027228817676,UPTREND
3406,1,58.79730649524609,UPTREND
3408,1,55.4047536045684,UPTREND
3410,1,57.415995186688015,UPTREND
3412,-1,60.11607546507232,UPTREND
3414,1,60.051179670502755,UPTREND
3416,-1,56.68430203276222,UPTREND
3418,-1,67.87989036475554,UPTREND
3420,1,68.55222729182734,UPTREND
3422,1,74.04813617732904,UPTREND
3424,1,74.06269853246103,UPTREND
3426,-1,69.65621315392795,UPTREND
3428,-1,59.44047997888742,UPTREND
3430,1,62.26818235275818,UPTREND
3432,1,54.713851881839,UPTREND
3434,-1,45.69992758966226,UPTREND
3436,-1,50.23465162298601,UPTREND
3438,1,36.37552626090377,DOWNTREND
3440,1,39.302589600125216,DOWNTREND
3442,-1,36.210200635089336,DOWNTREND
3444,1,26.599064983165718,DOWNTREND
3446,1,41.736968921245534,DOWNTREND
3448,1,47.47910156255645,DOWNTREND
3450,1,44.97179648387293,DOWNTREND
3452,1,47.4142756540713,DOWNTREND
3454,1,47.04157633504899,DOWNTREND
3456,-1,48.0548695877375,DOWNTREND
3458,-1,46.47058382614597,DOWNTREND
3460,-1,54.57156918713792,DOWNTREND
3462,1,47.41308225377874,DOWNTREND
3464,1,35.88148811213786,DOWNTREND
3466,1,36.43884367493802,DOWNTREND
3468,1,37.965668775428185,DOWNTREND
3470,1,39.70042492037996,DOWNTREND
3472,1,31.598929178393377,DOWNTREND
3474,1,22.575383411144784,DOWNTREND
3476,1,31.336902304960873,DOWNTREND
3478,1,31.450792114466452,DOWNTREND
3480,1,41.862492169986574,DOWNTREND
3482,1,40.439872773621126,DOWNTREND
3484,1,38.95077543744804,DOWNTREND
3486,1,32.191559562501766,DOWNTREND
3488,1,36.2050599027346,DOWNTREND
3490,1,30.822253915690524,DOWNTREND
3492,1,48.861760800887566,DOWNTREND
3494,1,45.171301928470896,DOWNTREND
3496,1,41.87083675056109,DOWNTREND
3498,1,43.052537279795985,DOWNTREND
3500,1,41.78474352062409,DOWNTREND
3502,1,45.844983755053356,DOWNTREND
3504,-1,60.08475505648086,UPTREND
3506,1,65.11451118949131,UPTREND
3508,1,64.60331182492102,UPTREND
3510,-1,60.369886840669686,UPTREND
3512,1,63.212946334913035,UPTREND
3514,1,54.99804373591993,UPTREND
3516,1,44.052908547523735,DOWNTREND
3518,1,45.27855636285183,DOWNTREND
3520,1,54.86067214765246,UPTREND
3522,1,38.99178306048164,DOWNTREND
3524,1,43.35067413917414,DOWNTREND
3526,-1,47.46100445598102,DOWNTREND
3528,1,33.50149334651884,DOWNTREND
3530,1,36.71662861385368,DOWNTREND
3532,1,29.593981256956553,DOWNTREND
3534,1,30.3683134719101,DOWNTREND
3536,1,36.54339688603203,DOWNTREND
3538,1,34.648726561241475,DOWNTREND
3540,1,36.67084578128603,DOWNTREND
3542,1,36.69955968385708,DOWNTREND
3544,1,36.587840111450504,DOWNTREND
3546,1,31.36254345912306,DOWNTREND
3548,1,40.71784053692444,DOWNTREND
3550,1,41.250566595745546,DOWNTREND
3552,1,28.21417763979609,DOWNTREND
3554,1,27.969226108569117,DOWNTREND
3556,1,33.38142662630017,DOWNTREND
3558,1,42.32889128312019,DOWNTREND
3560,1,37.501565339578825,DOWNTREND
3562,1,35.81800942532675,DOWNTREND
3564,1,28.158974059239114,DOWNTREND
3566,1,46.571752237570834,DOWNTREND
3568,1,44.61035371043709,DOWNTREND
3570,1,30.194344831730177,DOWNTREND
3572,1,27.875968727164945,DOWNTREND
3574,1,21.79169828850327,DOWNTREND
3576,1,31.31941237651428,DOWNTREND
3578,1,33.847977010264614,DOWNTREND
3580,1,33.26663481611514,DOWNTREND
3582,1,36.049250010706544,DOWNTREND
3584,1,45.06861820766604,DOWNTREND
3586,1,45.78428229682045,DOWNTREND
3588,1,50.52768958646334,DOWNTREND
3590,1,51.29510802044149,DOWNTREND
3592,1,45.36780045461621,DOWNTREND
3594,1,55.73350166033187,DOWNTREND
3596,1,52.860578226421126,DOWNTREND
3598,-1,50.29617738109248,DOWNTREND
3600,-1,47.481200157486526,DOWNTREND
3602,-1,49.030577218176944,DOWNTREND
3604,1,48.71747261330216,DOWNTREND
3606,-1,63.22128299362093,UPTREND
3608,-1,67.31076871142906,UPTREND
3610,-1,68.12094030726945,UPTREND
3612,-1,67.18848444105689,UPTREND
3614,-1,64.5216913554401,UPTREND
3616,1,64.63406516929001,UPTREND
3618,1,59.02999305842145,UPTREND
3620,1,55.549016177144885,UPTREND
3622,1,55.38732765315647,UPTREND
3624,-1,54.31284745221811,UPTREND
3626,-1,56.247249567472025,UPTREND
3628,-1,57.34916577480451,UPTREND
3630,-1,60.618909730690845,UPTREND
3632,1,28.001787360294344,DOWNTREND
3634,-1,28.28085429304201,DOWNTREND
3636,1,26.780196718316546,DOWNTREND
3638,-1,40.72565378234567,DOWNTREND
3640,1,43.34227421681516,DOWNTREND
3642,1,63.76244537720048,UPTREND
3644,1,64.74091584478087,UPTREND
3646,1,65.8784440561385,UPTREND
3648,1,64.32679108569135,UPTREND
3650,1,66.13886841483136,UPTREND
3652,1,61.79002795533391,UPTREND
3654,-1,54.79448774850604,UPTREND
3656,-1,55.74051952702748,UPTREND
3658,1,49.71845850108231,UPTREND
3660,1,39.6836423558626,DOWNTREND
3662,-1,41.05467211593267,DOWNTREND
3664,1,40.83855098432418,DOWNTREND
3666,1,39.66384927863045,DOWNTREND
3668,1,43.45542616458946,DOWNTREND
3670,1,39.342267800689,DOWNTREND
3672,-1,58.155703533526356,UPTREND
3674,1,54.66816237373959,UPTREND
3676,-1,59.78638017932343,UPTREND
3678,1,47.63422518482796,DOWNTREND
3680,1,49.33734854344011,UPTREND
3682,-1,49.16834549241054,UPTREND
3684,1,66.60678806113165,UPTREND
3686,-1,57.40166773654387,UPTREND
3688,-1,54.86400565891182,UPTREND
3690,-1,59.09017217897685,UPTREND
3692,1,42.39222549303436,DOWNTREND
3694,1,44.450575676014154,DOWNTREND
3696,1,48.46955512719004,DOWNTREND
3698,1,55.33743954022186,UPTREND
3700,-1,55.96188511208319,UPTREND
3702,1,44.39176736027896,DOWNTREND
3704,1,45.281437466445105,DOWNTREND
3706,1,45.199018225912596,DOWNTREND
3708,1,44.43678576367574,DOWNTREND
3710,1,45.13796804565547,DOWNTREND
3712,1,38.51275213671717,DOWNTREND
3714,-1,34.05219631915368,DOWNTREND
3716,1,42.75905108142265,DOWNTREND
3718,-1,45.95943651495414,DOWNTREND
3720,1,28.610497382987802,DOWNTREND
3722,1,28.94390749030771,DOWNTREND
3724,1,40.3190323950415,DOWNTREND
3726,1,43.14149923079785,DOWNTREND
3728,1,41.511319204712564,DOWNTREND
3730,1,40.2685952059877,DOWNTREND
3732,1,35.738021589443235,DOWNTREND
3734,1,40.90966990051878,DOWNTREND
3736,-1,46.60407065759406,DOWNTREND
3738,1,35.12680638845045,DOWNTREND
3740,-1,47.82289480425003,DOWNTREND
3742,-1,53.40341070353571,DOWNTREND
3744,1,51.659459406012566,DOWNTREND
3746,1,53.489931182515036,DOWNTREND
3748,1,53.82971732681152,DOWNTREND
3750,1,53.482410974164125,UPTREND
3752,1,51.93854902775368,UPTREND
3754,1,56.05898161990704,UPTREND
3756,1,54.52164587638557,UPTREND
3758,-1,56.77492023169248,UPTREND
3760,-1,65.04472963992038,UPTREND
3762,1,47.67131481220797,UPTREND
3764,1,48.54179195696083,UPTREND
3766,-1,46.75662249207334,UPTREND
3768,1,46.536147921349645,UPTREND
3770,1,43.5169783209275,DOWNTREND
3772,1,43.4088933450522,DOWNTREND
3774,1,47.36939761344682,DOWNTREND
3776,-1,50.03349864447543,UPTREND
3778,-1,46.736833841830006,DOWNTREND
3780,-1,52.850264083812526,UPTREND
3782,1,57.28661599738858,UPTREND
3784,1,54.60390821775198,UPTREND
3786,1,47.06674543901868,DOWNTREND
3788,1,47.35667585986729,DOWNTREND
3790,1,47.043873384290556,DOWNTREND
3792,-1,47.981035719747815,DOWNTREND
3794,-1,49.73949607780514,DOWNTREND
3796,-1,51.45283273959917,DOWNTREND
3798,-1,46.83425525016588,DOWNTREND
3800,-1,69.54165632954764,UPTREND
3802,-1,46.82023065259842,DOWNTREND
3804,-1,45.5348501593406,DOWNTREND
3806,1,45.89065394711654,DOWNTREND
3808,-1,50.53437245811481,UPTREND
3810,-1,52.12774413160108,UPTREND
3812,-1,53.685179135174785,UPTREND
3814,1,57.91298279895075,UPTREND
3816,-1,45.607908934168215,DOWNTREND
3818,-1,48.317169693351886,DOWNTREND
3820,-1,50.18449651902669,UPTREND
3822,-1,53.62253789943392,UPTREND
3824,-1,58.419709093374756,UPTREND
3826,-1,62.66738998880341,UPTREND
3828,-1,65.26758553208688,UPTREND
3830,-1,68.34176989343693,UPTREND
3832,-1,59.889320010254785,UPTREND
3834,1,62.986064577932034,UPTREND
3836,-1,70.88302602611643,UPTREND
3838,-1,69.14122543629189,UPTREND
3840,-1,66.28731987619044,UPTREND
3842,-1,76.74002960446352,UPTREND
3844,-1,74.7761230711107,UPTREND
3846,-1,79.4196661684066,UPTREND
3848,1,72.42223294544522,UPTREND
3850,1,69.33743640059987,UPTREND
3852,1,51.978811094201134,UPTREND
3854,-1,54.93910433848535,UPTREND
3856,1,49.884639136009525,UPTREND
3858,1,44.47113082441322,UPTREND
3860,1,42.418193792809994,UPTREND
3862,1,38.97726185530468,DOWNTREND
3864,-1,45.08417172352132,UPTREND
3866,-1,47.54486997367952,UPTREND
3868,1,41.759955698963914,DOWNTREND
3870,1,42.26067765285565,DOWNTREND
3872,-1,44.90806187954379,DOWNTREND
3874,-1,45.88796970237095,DOWNTREND
3876,1,44.96834470637183,DOWNTREND
3878,-1,46.69311392460407,DOWNTREND
3880,-1,47.05247573609964,DOWNTREND
3882,-1,46.281824630561566,DOWNTREND
3884,-1,60.31778675553946,UPTREND
3886,1,45.665977495641755,DOWNTREND
3888,-1,57.66587374619709,UPTREND
3890,1,52.753910579442646,DOWNTREND
3892,1,57.95770609323654,UPTREND
3894,-1,71.77678917433889,UPTREND
3896,-1,77.47755246689498,UPTREND
3898,1,67.48182926284352,UPTREND
3900,-1,76.63617678122901,UPTREND
3902,-1,65.15280188038811,UPTREND
3904,1,67.3894549432276,UPTREND
3906,1,57.90260148276683,UPTREND
3908,-1,56.41098274125534,UPTREND
3910,-1,56.32953010052274,UPTREND
3912,1,52.68768573086978,UPTREND
3914,-1,54.84618194170624,UPTREND
3916,1,54.25134991110646,UPTREND
3918,1,53.467423366718485,UPTREND
3920,-1,52.59278247018422,UPTREND
3922,-1,52.23220842168073,UPTREND
3924,-1,54.46047124669368,UPTREND
3926,1,32.90656863085904,DOWNTREND
3928,1,38.31838636388154,DOWNTREND
3930,-1,37.931008421330986,DOWNTREND
3932,1,33.36681656396185,DOWNTREND
3934,1,27.094031596531934,DOWNTREND
3936,1,20.96531076936391,DOWNTREND
3938,1,27.944230200703473,DOWNTREND
3940,1,25.549940987336583,DOWNTREND
3942,-1,39.533205726912534,DOWNTREND
3944,1,38.75918878245537,DOWNTREND
3946,1,39.408588994405534,DOWNTREND
3948,1,41.04534150256431,DOWNTREND
3950,-1,42.86638032313815,DOWNTREND
3952,1,38.5761481227876,DOWNTREND
3954,-1,45.331240675255735,DOWNTREND
3956,1,44.25357196077013,DOWNTREND
3958,1,42.963276819144205,DOWNTREND
3960,1,41.12070247164337,DOWNTREND
3962,1,38.037290415208595,DOWNTREND
3964,-1,34.95336728536873,DOWNTREND
3966,1,22.89173607045963,DOWNTREND
3968,1,32.94892198026061,DOWNTREND
3970,-1,39.682048017804675,DOWNTREND
3972,1,42.2422072332105,DOWNTREND
3974,-1,49.91505727422317,DOWNTREND
3976,1,43.16771271587583,DOWNTREND
3978,-1,47.61058517169699,DOWNTREND
3980,-1,54.04206739548925,DOWNTREND
3982,-1,61.78933284679257,UPTREND
3984,-1,54.670988555221655,UPTREND
3986,1,42.62925774038187,DOWNTREND
3988,1,41.69355080572551,DOWNTREND
3990,1,24.572432601585177,DOWNTREND
3992,1,24.198153706911867,DOWNTREND
3994,1,28.010682500152313,DOWNTREND
3996,1,37.50006142104833,DOWNTREND
3998,1,36.57172977370088,DOWNTREND
4000,1,32.3075613761152,DOWNTREND
4002,1,18.799478970538615,DOWNTREND
4004,1,26.092603134835528,DOWNTREND
4006,1,27.634733797754777,DOWNTREND
4008,1,23.8737101068007,DOWNTREND
4010,1,21.861216653519534,DOWNTREND
4012,1,32.781114254995884,DOWNTREND
4014,1,37.7156366556772,DOWNTREND
4016,1,40.26742564737686,DOWNTREND
4018,1,37.26362721398902,DOWNTREND
4020,1,26.570742911813,DOWNTREND
4022,1,37.87779684253331,DOWNTREND
4024,1,35.39957543396552,DOWNTREND
4026,1,28.95273922916759,DOWNTREND
4028,1,22.52806255932849,DOWNTREND
4030,1,20.767520342673137,DOWNTREND
4032,1,13.804488164715508,DOWNTREND
4034,1,18.72131568606143,DOWNTREND
4036,1,30.87647623242961,DOWNTREND
4038,1,46.1808352189349,DOWNTREND
4040,1,46.91997847385054,DOWNTREND
4042,1,39.09159853585807,DOWNTREND
4044,1,44.2665953281272,DOWNTREND
4046,1,43.39752745717968,DOWNTREND
4048,1,51.11837347838858,DOWNTREND
4050,1,52.766634844473806,DOWNTREND
4052,1,52.17457256330375,DOWNTREND
4054,1,42.92482814653481,DOWNTREND
4056,1,51.46957186114158,DOWNTREND
4058,1,45.89685873928245,DOWNTREND
4060,1,42.31587467849883,DOWNTREND
4062,1,45.05315253735542,DOWNTREND
4064,1,41.39492089398509,DOWNTREND
4066,1,37.160899783770546,DOWNTREND
4068,1,41.854839494448,DOWNTREND
4070,1,42.8031013475353,DOWNTREND
4072,1,46.36325572042938,DOWNTREND
4074,1,36.66343362509128,DOWNTREND
4076,1,41.34358206829246,DOWNTREND
4078,1,45.755240346676075,DOWNTREND
4080,1,54.65522651254945,UPTREND
4082,1,54.82264434410444,UPTREND
4084,-1,62.22018176353765,UPTREND
4086,-1,57.807713569659455,UPTREND
4088,1,58.173424615328514,UPTREND
4090,-1,58.54024535615262,UPTREND
4092,1,45.741368825040865,DOWNTREND
4094,-1,46.783211334010886,DOWNTREND
4096,-1,49.38266479767572,DOWNTREND
4098,1,44.57017262219854,DOWNTREND
4100,-1,48.35494507279351,DOWNTREND
4102,-1,44.5742194226331,DOWNTREND
4104,1,44.98136969074811,DOWNTREND
4106,1,44.233975539183646,DOWNTREND
4108,1,43.13688877855672,DOWNTREND
4110,1,37.10000702643667,DOWNTREND
4112,1,43.51371263449387,DOWNTREND
4114,1,40.9844849581032,DOWNTREND
4116,1,45.77805585310832,DOWNTREND
4118,1,48.43586109349031,DOWNTREND
4120,1,48.05040577270882,DOWNTREND
4122,-1,50.69579245599627,DOWNTREND
4124,-1,50.57172409223781,DOWNTREND
4126,-1,54.25289914988113,DOWNTREND
4128,1,57.69774170609555,UPTREND
4130,1,52.3599402097516,DOWNTREND
4132,1,54.15724144560481,UPTREND
4134,1,45.686955012953646,DOWNTREND
4136,1,29.69657287567452,DOWNTREND
4138,-1,41.26891455349634,DOWNTREND
4140,1,31.793969070297095,DOWNTREND
4142,1,30.50580688715567,DOWNTREND
4144,-1,29.329462900978612,DOWNTREND
4146,-1,39.8256491248182,DOWNTREND
4148,-1,47.73245776232389,DOWNTREND
4150,1,48.34593687936944,DOWNTREND
4152,-1,65.66528471886923,UPTREND
4154,-1,60.11318830300925,UPTREND
4156,1,58.73412515181836,UPTREND
4158,-1,55.57942928724833,UPTREND
4160,-1,55.549913271204005,UPTREND
4162,-1,45.67124946754136,DOWNTREND
4164,1,41.4841929776239,DOWNTREND
4166,1,44.58523164313698,DOWNTREND
4168,1,34.80029468589126,DOWNTREND
4170,1,51.50392704067421,DOWNTREND
4172,1,57.20283433853893,UPTREND
4174,1,50.831911396326404,UPTREND
4176,-1,47.77124109121873,DOWNTREND
4178,1,52.908557377898646,UPTREND
4180,1,50.27843037811854,UPTREND
4182,-1,61.802094240187486,UPTREND
4184,1,58.04995518456007,UPTREND
4186,1,49.9312958843563,UPTREND
4188,1,57.01674408072489,UPTREND
4190,1,52.594929937909214,UPTREND
4192,1,66.62818221598457,UPTREND
4194,-1,73.22883511837794,UPTREND
4196,-1,66.41036921790993,UPTREND
4198,1,66.55788546809336,UPTREND
4200,-1,55.37549247959344,UPTREND
4202,-1,56.0808848561461,UPTREND
4204,-1,50.96607207077774,UPTREND
4206,-1,41.122505675070975,DOWNTREND
4208,1,40.95850573983534,DOWNTREND
4210,1,40.99163257114699,DOWNTREND
4212,1,36.152903478203655,DOWNTREND
4214,1,36.33859257766426,DOWNTREND
4216,1,41.04042797254393,DOWNTREND
4218,1,40.342722326969714,DOWNTREND
4220,1,43.22011783103023,DOWNTREND
4222,-1,47.40617264566686,DOWNTREND
4224,1,55.56350261513728,UPTREND
4226,1,57.51900981903123,UPTREND
4228,-1,63.33759667159184,UPTREND
4230,1,56.93791003679113,UPTREND
4232,1,53.52505561097568,UPTREND
4234,-1,50.70293166509908,DOWNTREND
4236,1,59.403494060277474,UPTREND
4238,-1,50.735544446887644,DOWNTREND
4240,-1,56.74138832077079,UPTREND
4242,-1,56.642365239901544,UPTREND
4244,-1,62.67241297250259,UPTREND
4246,-1,67.11278695450963,UPTREND
4248,1,57.240675190528194,UPTREND
4250,1,56.07735595193749,UPTREND
4252,1,53.02997080380546,UPTREND
4254,1,52.51970318706289,UPTREND
4256,1,58.06430827196516,UPTREND
4258,-1,61.930339212465256,UPTREND
4260,1,58.18049237866398,UPTREND
4262,-1,71.50260433533589,UPTREND
4264,-1,70.58177043592616,UPTREND
4266,-1,70.94137283706115,UPTREND
4268,-1,70.13038122952288,UPTREND
4270,-1,65.02212292150756,UPTREND
4272,1,67.46411161812617,UPTREND
4274,-1,64.05165420815408,UPTREND
4276,-1,49.91099155624954,UPTREND
4278,1,38.023104472398636,DOWNTREND
4280,1,39.35895213250802,DOWNTREND
4282,1,32.56843195772754,DOWNTREND
4284,1,38.26500113640845,DOWNTREND
4286,1,43.28483735051187,DOWNTREND
4288,1,41.87585131601506,DOWNTREND
4290,1,41.05822413151234,DOWNTREND
4292,1,45.291416995121416,DOWNTREND
4294,1,45.32275859239262,DOWNTREND
4296,1,43.05259419930048,DOWNTREND
4298,1,37.38494867655531,DOWNTREND
4300,1,31.031419032504786,DOWNTREND
4302,-1,34.01930397610174,DOWNTREND
4304,1,34.56158758265829,DOWNTREND
4306,1,52.209798849226424,DOWNTREND
4308,-1,55.98384438577227,DOWNTREND
4310,-1,54.32038024385094,DOWNTREND
4312,-1,58.05229619528465,UPTREND
4314,1,44.707795210228454,DOWNTREND
4316,-1,53.852017756402965,DOWNTREND
4318,-1,59.68744882912841,UPTREND
4320,1,53.53820820982393,UPTREND
4322,-1,53.163770789002186,UPTREND
4324,1,42.25708754680866,DOWNTREND
4326,-1,38.09702455970339,DOWNTREND
4328,-1,40.252268392648034,DOWNTREND
4330,1,29.707322701398795,DOWNTREND
4332,1,27.205698501917624,DOWNTREND
4334,-1,30.156529352797094,DOWNTREND
4336,-1,32.25685601209692,DOWNTREND
4338,1,38.68941911091089,DOWNTREND
4340,1,40.761834564976,DOWNTREND
4342,-1,40.67516940605916,DOWNTREND
4344,-1,37.417975385475145,DOWNTREND
4346,-1,47.128052034442874,DOWNTREND
4348,1,51.38357641581245,DOWNTREND
4350,-1,42.05984827149842,DOWNTREND
4352,-1,52.20884213913918,DOWNTREND
4354,1,44.32860601550082,DOWNTREND
4356,1,53.693231888712305,DOWNTREND
4358,-1,55.72650974999781,DOWNTREND
4360,1,59.425362802820324,UPTREND
4362,-1,53.512013151519255,UPTREND
4364,1,41.11763352595652,DOWNTREND
4366,1,39.70969953142785,DOWNTREND
4368,1,46.07460099570291,DOWNTREND
4370,-1,43.16803751530205,DOWNTREND
4372,1,47.19314755462033,DOWNTREND
4374,1,46.19056631390267,DOWNTREND
4376,-1,45.72885452448091,DOWNTREND
4378,-1,49.592777386660636,UPTREND
4380,1,51.03600349560229,UPTREND
4382,1,49.04462573559472,UPTREND
4384,-1,47.47831923613915,DOWNTREND
4386,1,52.590743881177815,UPTREND
4388,-1,69.32483115878708,UPTREND
4390,1,72.60037629192804,UPTREND
4392,-1,70.88463346846528,UPTREND
4394,-1,57.466340610536264,UPTREND
4396,1,52.08202629993251,UPTREND
4398,-1,58.58031384023691,UPTREND
4400,-1,68.46139399887824,UPTREND
4402,-1,70.12631915978835,UPTREND
4404,-1,66.3828715936074,UPTREND
4406,-1,62.808461649508246,UPTREND
4408,-1,63.91274611903218,UPTREND
4410,-1,69.55064380328382,UPTREND
4412,-1,66.0617646728977,UPTREND
4414,1,65.7208411870167,UPTREND
4416,1,72.14429751667193,UPTREND
4418,-1,67.30664950545113,UPTREND
4420,-1,66.75351093300108,UPTREND
4422,-1,71.63438917403897,UPTREND
4424,-1,48.63948934582864,UPTREND
